timestamp,R,theta_net_deg
5.005005005005005,2.1094237467877974e-15,10.704152184306416
5.105105105105105,2.4424906541753444e-15,10.7025884386318
5.205205205205205,2.3314683517128287e-15,10.700963902865663
5.305305305305305,2.3314683517128287e-15,10.699278638258066
5.405405405405406,2.4424906541753444e-15,10.69753270832941
5.505505505505506,2.4424906541753444e-15,10.695726178835672
5.605605605605606,2.7755575615628914e-15,10.693859117781043
5.705705705705706,2.6645352591003757e-15,10.691931595415875
5.805805805805806,2.7755575615628914e-15,10.689943684236427
5.9059059059059065,2.6645352591003757e-15,10.68789545895656
6.006006006006007,3.1086244689504383e-15,10.685786996507568
6.106106106106107,2.9976021664879227e-15,10.68361837602985
6.206206206206207,3.3306690738754696e-15,10.681389678887461
6.306306306306307,3.4416913763379853e-15,10.679100988639908
6.406406406406407,3.6637359812630166e-15,10.676752391015356
6.506506506506507,3.6637359812630166e-15,10.674343973979266
6.606606606606607,3.9968028886505635e-15,10.671875827604422
6.706706706706707,3.9968028886505635e-15,10.66934804418806
6.806806806806807,4.218847493575595e-15,10.666760718157201
6.906906906906907,4.218847493575595e-15,10.664113946089559
7.007007007007007,4.773959005888173e-15,10.661407826728347
7.107107107107107,4.884981308350689e-15,10.658642460943058
7.207207207207207,5.218048215738236e-15,10.655817951681826
7.307307307307307,5.88418203051333e-15,10.652934404090557
7.407407407407407,5.995204332975845e-15,10.64999192534273
7.507507507507508,6.217248937900877e-15,10.646990624757356
7.607607607607608,6.661338147750939e-15,10.643930613740714
7.7077077077077085,7.216449660063518e-15,10.640812005745358
7.807807807807809,7.327471962526033e-15,10.63763491632208
7.907907907907909,7.771561172376096e-15,10.634399463059847
8.008008008008009,8.104628079763643e-15,10.631105765602415
8.108108108108109,8.770761894538737e-15,10.627753945609074
8.208208208208209,8.881784197001252e-15,10.624344126779093
8.308308308308309,9.769962616701378e-15,10.62087643484092
8.408408408408409,1.021405182655144e-14,10.617350997485232
8.508508508508509,1.0880185641326534e-14,10.613767944439042
8.608608608608609,1.1213252548714081e-14,10.610127407370536
8.70870870870871,1.199040866595169e-14,10.606429519929055
8.80880880880881,1.2656542480726785e-14,10.602674417767668
8.90890890890891,1.3322676295501878e-14,10.59886223841071
9.00900900900901,1.4099832412739488e-14,10.594993121352779
9.10910910910911,1.4876988529977098e-14,10.591067208001814
9.20920920920921,1.587618925213974e-14,10.587084641682122
9.30930930930931,1.6653345369377348e-14,10.583045567625442
9.40940940940941,1.7319479184152442e-14,10.57895013287889
9.50950950950951,1.8318679906315083e-14,10.574798486460914
9.60960960960961,1.9539925233402755e-14,10.570590779151463
9.70970970970971,2.042810365310288e-14,10.566327163677098
9.80980980980981,2.1316282072803006e-14,10.562007794493736
9.90990990990991,2.2426505097428162e-14,10.557632827916505
10.01001001001001,2.353672812205332e-14,10.553202422089397
10.11011011011011,2.4980018054066022e-14,10.548716736922344
10.21021021021021,2.631228568361621e-14,10.54417593412293
10.31031031031031,2.7422508708241367e-14,10.539580177139792
10.41041041041041,2.864375403532904e-14,10.534929631174725
10.51051051051051,3.008704396734174e-14,10.530224463173868
10.61061061061061,3.141931159689193e-14,10.525464841792312
10.710710710710712,3.3084646133829665e-14,10.520650937419541
10.810810810810812,3.452793606584237e-14,10.515782922117001
10.910910910910912,3.608224830031759e-14,10.510860969636031
11.011011011011012,3.785860513971784e-14,10.5058852553623
11.111111111111112,3.9745984281580604e-14,10.500855956369726
11.211211211211213,4.1300296516055823e-14,10.495773251343081
11.311311311311313,4.340972026284362e-14,10.490637320598008
11.411411411411413,4.5075054799781356e-14,10.485448346059005
11.511511511511513,4.7406523151494184e-14,10.480206511216966
11.611611611611613,4.929390229335695e-14,10.474912001155662
11.711711711711713,5.1736392947532295e-14,10.46956500250979
11.811811811811811,5.395683899678261e-14,10.464165703478091
11.911911911911911,5.617728504603292e-14,10.458714293759245
12.012012012012011,5.839773109528323e-14,10.453210964586825
12.112112112112111,6.117328865684613e-14,10.447655908665922
12.212212212212211,6.350475700855895e-14,10.442049320220502
12.312312312312311,6.605826996519681e-14,10.436391394902659
12.412412412412412,6.894484982922222e-14,10.430682329841321
12.512512512512512,7.16093850883226e-14,10.42492232359204
12.612612612612612,7.460698725481052e-14,10.419111576102663
12.712712712712714,7.760458942129844e-14,10.41325028875282
12.812812812812814,8.08242361927114e-14,10.407338664307083
12.912912912912914,8.382183835919932e-14,10.40137690688444
13.013013013013014,8.72635297355373e-14,10.395365221965774
13.113113113113114,9.070522111187529e-14,10.389303816372077
13.213213213213214,9.392486788328824e-14,10.383192898229273
13.313313313313314,9.792167077193881e-14,10.37703267697503
13.413413413413414,1.0125233984581428e-13,10.370823363357793
13.513513513513514,1.0502709812953981e-13,10.364565169366525
13.613613613613614,1.092459456231154e-13,10.358258308257808
13.713713713713714,1.1302070390684094e-13,10.351902994514106
13.813813813813814,1.1746159600534156e-13,10.345499443836637
13.913913913913914,1.2168044349891716e-13,10.339047873164102
14.014014014014014,1.2589929099249275e-13,10.332548500568318
14.114114114114114,1.305622276959184e-13,10.326001545345447
14.214214214214214,1.3511414209688155e-13,10.319407227915777
14.314314314314316,1.3988810110276972e-13,10.312765769838096
14.414414414414416,1.4510614931850796e-13,10.306077393814954
14.514514514514516,1.503241975342462e-13,10.299342323610226
14.614614614614617,1.553202011450594e-13,10.292560784108362
14.714714714714717,1.6076029396572267e-13,10.285733001218489
14.814814814814817,1.6631140908884845e-13,10.278859201976555
14.914914914914917,1.7186252421197423e-13,10.271939614391528
15.015015015015017,1.7763568394002505e-13,10.264974467528202
15.115115115115117,1.8340884366807586e-13,10.257963991407925
15.215215215215215,1.8973711490843925e-13,10.25090841707127
15.315315315315315,1.9606538614880265e-13,10.243807976506039
15.415415415415415,2.0228263508670352e-13,10.236662902675782
15.515515515515515,2.0905499553691698e-13,10.229473429453575
15.615615615615615,2.1571633368466792e-13,10.22223979164276
15.715715715715715,2.2282176104226892e-13,10.21496222493462
15.815815815815816,2.2959412149248237e-13,10.207640965883476
15.915915915915916,2.370326157574709e-13,10.200276251943208
16.016016016016017,2.4447111002245947e-13,10.192868321393954
16.116116116116117,2.5202062658991053e-13,10.18541741336867
16.216216216216218,2.5979218776228663e-13,10.177923767782122
16.316316316316318,2.6789681584205027e-13,10.17038762535617
16.416416416416418,2.7622348852673895e-13,10.16280922759114
16.516516516516518,2.8466118351389014e-13,10.155188816756336
16.616616616616618,2.9332092310596636e-13,10.147526635859622
16.716716716716718,3.022027073029676e-13,10.139822928661365
16.816816816816818,3.113065361048939e-13,10.132077939562764
16.916916916916918,3.206324095117452e-13,10.124291913735929
17.017017017017018,3.299582829185965e-13,10.11646509699043
17.117117117117118,3.3995029014022293e-13,10.10859773579377
17.217217217217218,3.497202527569243e-13,10.100690077284392
17.31731731731732,3.597122599785507e-13,10.09274236921026
17.41741741741742,3.701483564100272e-13,10.084754859913277
17.51751751751752,3.810285420513537e-13,10.076727798348545
17.61761761761762,3.9168668308775523e-13,10.068661434023364
17.71771771771772,4.030109579389318e-13,10.06055601704631
17.81781781781782,4.1466829969749597e-13,10.052411798030477
17.91791791791792,4.2588155224621005e-13,10.044229028096739
18.01801801801802,4.3787196091216174e-13,10.036007958930137
18.11811811811812,4.4997339188057595e-13,10.027748842682309
18.21821821821822,4.622968674539152e-13,10.0194519320047
18.31831831831832,4.75397499144492e-13,10.011117479936072
18.41841841841842,4.880540416252188e-13,10.002745740031248
18.51851851851852,5.013767179207207e-13,9.994336966225344
18.61861861861862,5.149214388211476e-13,9.98589141291145
18.71871871871872,5.289102489314246e-13,9.977409334841632
18.81881881881882,5.431211036466266e-13,9.968890987145846
18.91891891891892,5.574429806642911e-13,9.960336625335232
19.01901901901902,5.722089468918057e-13,9.95174650525329
19.11911911911912,5.873079800267078e-13,9.943120883065532
19.21921921921922,6.02629057766535e-13,9.934460015263875
19.31931931931932,6.183942247162122e-13,9.925764158630107
19.41941941941942,6.343814362708144e-13,9.91703357024829
19.51951951951952,6.508127370352668e-13,9.90826850744882
19.61961961961962,6.674660824046441e-13,9.899469227816708
19.71971971971972,6.84674539286334e-13,9.890635989189393
19.81981981981982,7.01882996168024e-13,9.881769049561417
19.91991991991992,7.19535542259564e-13,9.872868667213261
20.02002002002002,7.377431998634165e-13,9.863935100565431
20.12012012012012,7.563949466771192e-13,9.854968608240098
20.22022022022022,7.753797603982093e-13,9.845969448973271
20.32032032032032,7.94475596421762e-13,9.836937881700052
20.42042042042042,8.139044993527023e-13,9.827874165421225
20.52052052052052,8.339995360984176e-13,9.818778559294266
20.62062062062062,8.54538662053983e-13,9.809651322576446
20.72072072072072,8.751888103120109e-13,9.800492714580809
20.82082082082082,8.961720254774264e-13,9.791302994698475
20.92092092092092,9.179323967600794e-13,9.782082422380721
21.02102102102102,9.40247879555045e-13,9.772831257129402
21.12112112112112,9.626743846524732e-13,9.763549758431635
21.22122122122122,9.85433956657289e-13,9.75423818580555
21.32132132132132,1.0090817070818048e-12,9.744896798785978
21.421421421421424,1.0325074129013956e-12,9.735525856864612
21.521521521521525,1.056932319443149e-12,9.726125619498443
21.621621621621625,1.0818013151947525e-12,9.716696346108737
21.721721721721725,1.1067813332488186e-12,9.70723829603782
21.821821821821825,1.1326495297225847e-12,9.697751728591347
21.921921921921925,1.1587397708012759e-12,9.688236902951608
22.022022022022025,1.1851630787873546e-12,9.678694078203229
22.122122122122125,1.212363542890671e-12,9.669123513327843
22.222222222222225,1.2402301408087624e-12,9.659525467165714
22.322322322322325,1.2680967387268538e-12,9.649900198420475
22.422422422422425,1.2968515150646454e-12,9.640247965621116
22.522522522522525,1.326050380612287e-12,9.630569027168248
22.622622622622625,1.3558043576722412e-12,9.62086364124644
22.722722722722725,1.386113446244508e-12,9.611132065848352
22.822822822822825,1.4169776463290873e-12,9.601374558764716
22.922922922922925,1.4482859356235167e-12,9.591591377580876
23.023023023023026,1.4802603587327212e-12,9.581782779632423
23.12312312312313,1.5127898933542383e-12,9.571949021994
23.223223223223226,1.546096584092993e-12,9.562090361484158
23.32332332332333,1.5797363417391352e-12,9.552207054694303
23.423423423423426,1.6140422332000526e-12,9.542299357880998
23.52352352352353,1.649014258475745e-12,9.532367527036806
23.623623623623622,1.6844303729612875e-12,9.522411817813598
23.72372372372373,1.720512621261605e-12,9.512432485595825
23.823823823823822,1.7572610033766978e-12,9.502429785381068
23.92392392392393,1.794786541609028e-12,9.492403971856307
24.024024024024023,1.8329782136561334e-12,9.48235529934525
24.12412412412413,1.871613974913089e-12,9.472284021823688
24.224224224224223,1.911026892287282e-12,9.462190392836769
24.324324324324326,1.9512169657787126e-12,9.452074665596452
24.424424424424423,1.9920731730849184e-12,9.441937092900538
24.524524524524526,2.0332624472985117e-12,9.43177792712039
24.624624624624627,2.075783989141655e-12,9.421597420212224
24.724724724724727,2.1187496201946487e-12,9.41139582369844
24.824824824824827,2.1623813850624174e-12,9.401173388684622
24.924924924924927,2.2067903060474237e-12,9.390930365796528
25.025025025025027,2.25208740545213e-12,9.380667005178353
25.125125125125127,2.297717571764224e-12,9.370383556514406
25.225225225225227,2.3445689834034056e-12,9.360080269039184
25.325325325325327,2.3918644842524373e-12,9.3497573914222
25.425425425425427,2.440492252731019e-12,9.339415171904847
25.525525525525527,2.489342065814526e-12,9.32905385814411
25.625625625625627,2.539302101922658e-12,9.318673697320012
25.725725725725727,2.5900392941480277e-12,9.308274936048154
25.825825825825827,2.641553642490635e-12,9.29785782042991
25.925925925925927,2.693623102345555e-12,9.287422595985609
26.026026026026027,2.7471358521324873e-12,9.276969507669655
26.126126126126128,2.8012037134317325e-12,9.26649879987951
26.226226226226228,2.8562707754531402e-12,9.256010716444
26.326326326326328,2.9123370381967106e-12,9.245505500544228
26.426426426426428,2.9691804570575187e-12,9.23498339482538
26.526526526526528,3.0269120543380268e-12,9.224444641304041
26.626626626626628,3.085531830038235e-12,9.213889481383122
26.726726726726728,3.145150806460606e-12,9.20331815580623
26.826826826826828,3.206102050512527e-12,9.192730904722465
26.926926926926928,3.2673863614718357e-12,9.182127967623007
27.027027027027028,3.3302249846656196e-12,9.171509583356091
27.127127127127128,3.393396674766791e-12,9.160875990105863
27.227227227227228,3.4579006324975126e-12,9.15022742536734
27.32732732732733,3.5234037909503968e-12,9.139564126002861
27.42742742742743,3.5902392170328312e-12,9.128886328184084
27.52752752752753,3.657629754627578e-12,9.11819426736454
27.62762762762763,3.7263525598518754e-12,9.107488178329799
27.72772772772773,3.796518655008185e-12,9.096768295152938
27.82782782782783,3.867128839374345e-12,9.086034851169057
27.92792792792793,3.939182313672518e-12,9.075288079037643
28.02802802802803,4.012012944087928e-12,9.064528210638853
28.12812812812813,4.086508909040276e-12,9.053755477175942
28.22822822822823,4.162004074714787e-12,9.042970109078865
28.32832832832833,4.238387418808998e-12,9.03217233603397
28.42842842842843,4.3161030305327586e-12,9.021362387001526
28.52852852852853,4.395372954490995e-12,9.010540490121558
28.62862862862863,4.4754200345664685e-12,8.999706872836857
28.72872872872873,4.5565773376665675e-12,8.988861761761918
28.82882882882883,4.639177930698679e-12,8.978005382767535
28.92892892892893,4.7232218136628035e-12,8.967137960908891
29.02902902902903,4.808153875046628e-12,8.956259720487154
29.12912912912913,4.89475127096739e-12,8.945370884984191
29.22922922922923,4.9822368453078525e-12,8.934471677089693
29.32932932932933,5.07127673188279e-12,8.92356231866938
29.42942942942943,5.161648886087278e-12,8.912643030769908
29.52952952952953,5.253242285618853e-12,8.901714033649492
29.62962962962963,5.346834086594754e-12,8.890775546749078
29.72972972972973,5.440980999082967e-12,8.87982778861759
29.82982982982983,5.536682223805656e-12,8.868870977023922
29.929929929929934,5.6343818499726694e-12,8.857905328855573
30.030030030030037,5.732747609954458e-12,8.846931060213526
30.130130130130134,5.833222793683035e-12,8.835948386310795
30.230230230230237,5.934808200436237e-12,8.824957521503544
30.330330330330334,6.037836897121451e-12,8.813958679309492
30.430430430430437,6.1425309283436036e-12,8.802952072351115
30.53053053053053,6.2488902941026936e-12,8.79193791243017
30.630630630630638,6.356581927491334e-12,8.780916410420867
30.73073073073073,6.465938895416912e-12,8.76988777637986
30.830830830830838,6.576739153274502e-12,8.758852219442568
30.93093093093093,6.689093723366568e-12,8.74780994784509
31.031031031031038,6.803335672600497e-12,8.73676116899702
31.13113113113113,6.919242956371363e-12,8.725706089356562
31.231231231231234,7.036704552376705e-12,8.714644914522497
31.33133133133133,7.1557204606165214e-12,8.703577849210935
31.431431431431434,7.276734770300664e-12,8.692505097185673
31.53153153153153,7.399414414521743e-12,8.681426861310147
31.631631631631635,7.523426326372373e-12,8.670343343562378
31.73173173173173,7.649547661969791e-12,8.659254745020146
31.831831831831835,7.777556376709072e-12,8.648161265824054
31.93193193193193,7.907119403682827e-12,8.637063105181479
32.032032032032035,8.038902876705833e-12,8.625960461410088
32.132132132132135,8.171685550451002e-12,8.61485353190321
32.232232232232235,8.307354804060196e-12,8.603742513103699
32.332332332332335,8.444467347601403e-12,8.592627600502013
32.432432432432435,8.583467270284473e-12,8.581508988750182
32.532532532532535,8.724465594411868e-12,8.570386871457535
32.632632632632635,8.867462319983588e-12,8.559261441377776
32.732732732732735,9.012235402394708e-12,8.54813289026337
32.832832832832835,9.159228930855079e-12,8.537001408990188
32.932932932932935,9.308220860759775e-12,8.525867187414724
33.03303303303304,9.459544259016184e-12,8.514730414514268
33.133133133133136,9.61253299180953e-12,8.503591278305583
33.23323323323324,9.767742170652127e-12,8.49244996581889
33.333333333333336,9.925060773241512e-12,8.481306663181407
33.43343343343344,1.0084599821880147e-11,8.470161555516086
33.533533533533536,1.0246470338870495e-11,8.459014827062775
33.63363363363364,1.0410339257305168e-11,8.44786666103787
33.733733733733736,1.0576428621789091e-11,8.436717239729973
33.83383383383384,1.0744849454624728e-11,8.425566744485234
33.933933933933936,1.0915601755812077e-11,8.414415355667407
34.03403403403404,1.1088463480746213e-11,8.403263252686807
34.134134134134136,1.1263878718636988e-11,8.392110613966546
34.23423423423424,1.1441625424879476e-11,8.38095761701585
34.334334334334336,1.1621592577171214e-11,8.36980443835403
34.43443443443444,1.1804002220117127e-11,8.358651253556486
34.53453453453454,1.198907639832214e-11,8.347498237177842
34.63463463463464,1.2176815111786254e-11,8.336345562851903
34.73473473473474,1.2366330182089769e-11,8.325193403246546
34.83483483483484,1.2559064899164696e-11,8.314041930072271
34.93493493493494,1.2754020062288873e-11,8.302891314033857
35.03503503503504,1.2951528738369689e-11,8.291741724890159
35.13513513513514,1.3151590927407142e-11,8.280593331427662
35.23523523523524,1.3354428674006158e-11,8.269446301462018
35.33533533533534,1.3559930955864274e-11,8.258300801850703
35.43543543543544,1.3768097772981491e-11,8.247156998485913
35.53553553553554,1.3979151169962734e-11,8.236015056277642
35.63563563563564,1.4192758079900614e-11,8.224875139164977
35.73573573573574,1.4409473614307444e-11,8.213737410129212
35.83583583583584,1.4628742661670913e-11,8.202602031164911
35.93593593593594,1.485067624429348e-11,8.191469163346866
36.03603603603604,1.507616254059485e-11,8.180338966717974
36.13613613613614,1.530386928294547e-11,8.169211600391932
36.23623623623624,1.553468464976504e-11,8.158087222509188
36.33633633633634,1.5768830685658486e-11,8.146965990225262
36.43643643643644,1.6005641256811032e-11,8.135848059757274
36.53653653653654,1.6245449430130066e-11,8.124733586350688
36.63663663663664,1.6488699294825437e-11,8.11362272426414
36.73673673673674,1.6734946761687297e-11,8.102515626824312
36.83683683683684,1.6984191830715645e-11,8.091412446363691
36.93693693693694,1.7236545524212943e-11,8.0803133342692
37.03703703703704,1.7492118864481654e-11,8.069218440963928
37.13713713713714,1.7751244918429165e-11,8.058127915912067
37.23723723723724,1.8013368574543165e-11,8.04704190761551
37.33733733733734,1.8278711877428577e-11,8.035960563637111
37.43743743743744,1.8547829938597715e-11,8.02488403053228
37.53753753753754,1.8820056624235804e-11,8.013812453952422
37.63763763763764,1.909572500125023e-11,8.002745978553406
37.73773773773774,1.937505711424592e-11,7.991684748083998
37.83783783783784,1.9657608874013022e-11,7.980628905280668
37.93793793793794,1.9943824369761387e-11,7.969578591995116
38.03803803803804,2.023392564609594e-11,7.958533949097168
38.13813813813814,2.0527135546899444e-11,7.947495116466424
38.23823823823824,2.082445327289406e-11,7.936462233130349
38.33833833833834,2.112487962335763e-11,7.925435437102146
38.43843843843844,2.142941379901231e-11,7.914414865465013
38.53853853853854,2.1737611710648252e-11,7.903400654353352
38.63863863863864,2.2049806425172847e-11,7.892392939004245
38.73873873873874,2.2365331808771316e-11,7.881391853662537
38.83883883883884,2.268507603986336e-11,7.870397531669382
38.93893893893894,2.3008706051541594e-11,7.8594101054234375
39.03903903903904,2.3336554910713403e-11,7.848429706405105
39.13913913913914,2.3668067505866475e-11,7.837456465144936
39.23923923923924,2.400368792621066e-11,7.826490511269122
39.33933933933934,2.434352719404842e-11,7.815531973418793
39.43943943943944,2.4687585309379756e-11,7.8045809793823
39.53953953953954,2.5035751249902205e-11,7.793637656003032
39.63963963963964,2.5387802971010842e-11,7.782702129178845
39.73973973973974,2.5744517628822905e-11,7.771774523944865
39.83983983983984,2.610534011182608e-11,7.760854964355798
39.93993993993994,2.647027042002037e-11,7.749943573604847
40.04004004004004,2.684008570952301e-11,7.739040473946417
40.14014014014014,2.7214008824216762e-11,7.7281457867510746
40.24024024024024,2.7592483853311478e-11,7.717259632460768
40.34034034034034,2.7975399774504695e-11,7.706382130619011
40.44044044044044,2.8363311699308724e-11,7.695513399874026
40.54054054054054,2.875544247160633e-11,7.68465355797829
40.64064064064064,2.915234720290982e-11,7.673802721790556
40.74074074074074,2.955369282631182e-11,7.6629610072525685
40.84084084084084,2.995992343102216e-11,7.652128529451553
40.94094094094094,3.0371372083948245e-11,7.641305402561629
41.04104104104104,3.078726162897283e-11,7.630491739880119
41.14114114114114,3.1208147177608225e-11,7.619687653838713
41.24124124124124,3.163380668524951e-11,7.608893255961218
41.34134134134134,3.206446219650161e-11,7.598108656909089
41.44144144144144,3.2500335755969445e-11,7.587333966457742
41.54154154154154,3.294142736365302e-11,7.576569293544301
41.64164164164164,3.3386959863435095e-11,7.565814746223756
41.74174174174174,3.383859858985261e-11,7.555070431650062
41.84184184184184,3.429501127527601e-11,7.54433645615551
41.94194194194194,3.475697507582254e-11,7.5336129251955875
42.04204204204204,3.522393487997988e-11,7.522899943389971
42.14214214214214,3.569622375465542e-11,7.512197614466754
42.24224224224224,3.617417476675655e-11,7.501506041339431
42.34234234234234,3.665778791628327e-11,7.490825326064563
42.44244244244244,3.714650809172326e-11,7.480155569852531
42.54254254254254,3.764111244919377e-11,7.469496873066474
42.64264264264264,3.814148996639233e-11,7.458849335259153
42.74274274274275,3.864764064331894e-11,7.448213055083237
42.84284284284285,3.915934243536867e-11,7.437588130452855
42.94294294294295,3.967648432023907e-11,7.426974658377135
43.04304304304305,4.020006549865229e-11,7.4163727350836535
43.14314314314315,4.072908676988618e-11,7.405782455946737
43.24324324324325,4.126476937926782e-11,7.395203915546152
43.34334334334335,4.180622514837751e-11,7.3846372076239755
43.44344344344345,4.235367612182017e-11,7.37408242513981
43.54354354354355,4.2907233321898275e-11,7.3635396602426875
43.64364364364365,4.346711879321674e-11,7.35300900421496
43.74374374374375,4.4033110491170646e-11,7.342490547632879
43.84384384384385,4.46057635272723e-11,7.33198438020126
43.94394394394395,4.518463381231186e-11,7.321490590864689
44.04404404404405,4.576983236859178e-11,7.311009267741712
44.14414414414415,4.636169226301945e-11,7.300540498195149
44.24424424424425,4.695976940638502e-11,7.290084368779343
44.34434434434435,4.756484095480573e-11,7.279640965348098
44.44444444444445,4.817635179676927e-11,7.269210372841644
44.54454454454455,4.879507908839287e-11,7.258792675515939
44.64464464464465,4.942002362895437e-11,7.248387956828188
44.74474474474475,5.005207359687347e-11,7.237996299460246
44.84484484484485,5.069122899215017e-11,7.227617785360615
44.94494494494495,5.133715674787709e-11,7.217252495696651
45.04504504504505,5.1990189930961606e-11,7.206900510869128
45.14514514514515,5.26501064967988e-11,7.196561910546804
45.24524524524525,5.331746155690098e-11,7.186236773634508
45.34534534534535,5.399214408896569e-11,7.175925178303373
45.44544544544545,5.467415409299292e-11,7.165627201947857
45.54554554554555,5.5363269524377756e-11,7.1553429212647215
45.64564564564565,5.606026753923743e-11,7.145072412202038
45.74574574574575,5.6764370981454704e-11,7.134815749954183
45.84584584584585,5.747602394023943e-11,7.124573009005333
45.94594594594595,5.819533743789407e-11,7.114344263104031
46.04604604604605,5.892264454132601e-11,7.10412958530635
46.14614614614615,5.965739013902294e-11,7.093929047917435
46.24624624624625,6.040046240940455e-11,7.083742722548912
46.34634634634635,6.115130624095855e-11,7.073570680078024
46.44644644644645,6.190981061138245e-11,7.063412990705765
46.54654654654655,6.267653063218859e-11,7.053269723909635
46.64664664664665,6.345157732567941e-11,7.043140948453584
46.74674674674675,6.423439558034261e-11,7.033026732427099
46.84684684684685,6.502565152999296e-11,7.022927143247864
46.94694694694695,6.582534517463046e-11,7.012842247624123
47.04704704704705,6.663336549195265e-11,7.00277211154858
47.14714714714715,6.744971248195952e-11,6.992716800375109
47.24724724724725,6.827471921155848e-11,6.982676378759696
47.34734734734735,6.910838568074951e-11,6.972650910708861
47.44744744744745,6.995071188953261e-11,6.962640459508027
47.54754754754755,7.080180886021026e-11,6.952645087830575
47.64764764764765,7.166167659278244e-11,6.942664857640056
47.74774774774775,7.253064815415655e-11,6.932699830284511
47.84784784784785,7.340861252203013e-11,6.922750066412531
47.94794794794795,7.429534765179824e-11,6.912815626066272
48.04804804804805,7.519163069957813e-11,6.902896568595882
48.14814814814815,7.609657348695009e-11,6.892992952743776
48.24824824824825,7.701128623693876e-11,6.883104836602714
48.34834834834835,7.793510281572935e-11,6.873232277624877
48.44844844844845,7.886846731253172e-11,6.86337533256454
48.54854854854855,7.98112687050434e-11,6.853534057656926
48.64864864864865,8.07635069932644e-11,6.843708508490844
48.74874874874875,8.172607035561441e-11,6.8338987399400075
48.84884884884885,8.269773754676635e-11,6.824104806350084
48.94894894894895,8.367950776744237e-11,6.8143267614152565
49.04904904904905,8.467082590613018e-11,6.8045646582473225
49.14914914914915,8.567280218585438e-11,6.794818549326681
49.24924924924925,8.66842153612879e-11,6.785088486519575
49.34934934934935,8.770617565545535e-11,6.775374521072226
49.44944944944945,8.873835000144936e-11,6.765676703699392
49.54954954954955,8.978062737696746e-11,6.755995084485849
49.64964964964965,9.083334084891703e-11,6.746329712932343
49.74974974974975,9.189649041729808e-11,6.73668063795151
49.84984984984985,9.297018710441307e-11,6.72704790786225
49.94994994994995,9.405465295486692e-11,6.717431570427296
50.05005005005005,9.51499989909621e-11,6.70783167281413
50.15015015015016,9.625578112348876e-11,6.69824826161461
50.250250250250254,9.737233241935428e-11,6.688681382880691
50.350350350350354,9.850031901237344e-11,6.679131082075956
50.45045045045045,9.963929681333639e-11,6.669597404126269
50.55055055055056,1.007890437776382e-10,6.660080393369897
50.650650650650654,1.0195033706139611e-10,6.650580093596066
50.750750750750754,1.0312317666461013e-10,6.641096548084948
50.85085085085085,1.0430689645346547e-10,6.631629799533872
50.95095095095096,1.0550238460638184e-10,6.62217989011154
51.051051051051054,1.0670953010105677e-10,6.612746861418317
51.151151151151154,1.0792811089288534e-10,6.603330754555118
51.25125125125125,1.0915868209337987e-10,6.593931610080729
51.35135135135136,1.1040091063563295e-10,6.5845494679998
51.451451451451454,1.1165490754194707e-10,6.575184367854589
51.55155155155156,1.1292111690153206e-10,6.565836348580217
51.651651651651655,1.14199316669783e-10,6.556505448645725
51.75175175175176,1.1548995093590975e-10,6.547191706042381
51.851851851851855,1.1679257561070244e-10,6.537895158164159
51.95195195195196,1.181077458056734e-10,6.528615841959121
52.052052052052055,1.1943512845391524e-10,6.519353793858362
52.15215215215216,1.2077538968924273e-10,6.510109049760829
